Squad_Code,Squad_Name,Text
ab817d18,BSG-Chemie-Leipzig,BSG-Chemie-Leipzig-Match-Logs-All-Competitions
b6502c90,BSV-Schwarz-Weiss-Rehden,BSV-Schwarz-Weiss-Rehden-Match-Logs-All-Competitions
9c6644e9,Buckhurst-Hill-FC,Buckhurst-Hill-FC-Match-Logs-All-Competitions
5a7ba58a,Buckingham-Town-FC,Buckingham-Town-FC-Match-Logs-All-Competitions
1d996a65,Buckland-Athletic-FC,Buckland-Athletic-FC-Match-Logs-All-Competitions
16affe26,Bugbrooke-St-Michaels,Bugbrooke-St-Michaels-Match-Logs-All-Competitions
3d4e80d3,Burgess-Hill-Town-FC,Burgess-Hill-Town-FC-Match-Logs-All-Competitions
78fd66d2,Burnham-FC,Burnham-FC-Match-Logs-All-Competitions
ea3bb140,Burnham-Ramblers-FC,Burnham-Ramblers-FC-Match-Logs-All-Competitions
943e8050,Burnley,Burnley-Match-Logs-All-Competitions
8ed14386,Burscough-FC,Burscough-FC-Match-Logs-All-Competitions
b09787c5,Burton-Albion,Burton-Albion-Match-Logs-All-Competitions
6866d540,Burton-Park-Wanderers,Burton-Park-Wanderers-Match-Logs-All-Competitions
cbc02110,Bury,Bury-Match-Logs-All-Competitions
6c8eaf71,Bury-AFC,Bury-AFC-Match-Logs-All-Competitions
24aaaeb6,Bury-Town-FC,Bury-Town-FC-Match-Logs-All-Competitions
ad55c5e3,Buxton-FC,Buxton-FC-Match-Logs-All-Competitions
7ee8b384,BV-Borussia-Bocholt,BV-Borussia-Bocholt-Match-Logs-All-Competitions
a770626b,BV-Cloppenburg,BV-Cloppenburg-Match-Logs-All-Competitions
28fd1f13,CA-Bastia,CA-Bastia-Match-Logs-All-Competitions
943aa94a,CA-Boulay,CA-Boulay-Match-Logs-All-Competitions
058437c7,Cadbury-Athletic-FC,Cadbury-Athletic-FC-Match-Logs-All-Competitions
f8e7bbad,Cadbury-Heath-FC,Cadbury-Heath-FC-Match-Logs-All-Competitions
74229020,Caen,Caen-Match-Logs-All-Competitions
a5395f8d,CA-Eperlecquois,CA-Eperlecquois-Match-Logs-All-Competitions
ceb29db2,Calais-RUFC,Calais-RUFC-Match-Logs-All-Competitions
78a4717c,Calne-Town-FC,Calne-Town-FC-Match-Logs-All-Competitions
9fc11ac2,Calonne-Ricouart-FC-Cite-6,Calonne-Ricouart-FC-Cite-6-Match-Logs-All-Competitions
298c8071,Camberley-Town-FC,Camberley-Town-FC-Match-Logs-All-Competitions
1f820f64,Cambridge-City-FC,Cambridge-City-FC-Match-Logs-All-Competitions
41da1cf3,Cambridge-United,Cambridge-United-Match-Logs-All-Competitions
2f8ccd4b,CA-Meymacois,CA-Meymacois-Match-Logs-All-Competitions
e3a18437,Cammell-Laird,Cammell-Laird-Match-Logs-All-Competitions
00f3d715,Campion-AFC,Campion-AFC-Match-Logs-All-Competitions
69a82db6,Cannes,Cannes-Match-Logs-All-Competitions
6fea1ad9,Canterbury-City-FC,Canterbury-City-FC-Match-Logs-All-Competitions
276c9299,Canvey-Island-FC,Canvey-Island-FC-Match-Logs-All-Competitions
a396295a,CA-Pontarlier,CA-Pontarlier-Match-Logs-All-Competitions
75fae011,Cardiff-City,Cardiff-City-Match-Logs-All-Competitions
4ca8da55,Carlisle-City-FC,Carlisle-City-FC-Match-Logs-All-Competitions
120cfbbd,Carlisle-United,Carlisle-United-Match-Logs-All-Competitions
54d36ce1,Carlton-Town-FC,Carlton-Town-FC-Match-Logs-All-Competitions
b49d1b16,Carl-Zeiss-Jena,Carl-Zeiss-Jena-Match-Logs-All-Competitions
d1f3e535,Carl-Zeiss-Jena,Carl-Zeiss-Jena-Match-Logs-All-Competitions
8d7f0947,Carshalton-Athletic-FC,Carshalton-Athletic-FC-Match-Logs-All-Competitions
95d79c28,CAS-Escaudoeuvres,CAS-Escaudoeuvres-Match-Logs-All-Competitions
fc016951,Castelnau-Le-Cres-FC,Castelnau-Le-Cres-FC-Match-Logs-All-Competitions
b772a0d3,CB-Hounslow-United-FC,CB-Hounslow-United-FC-Match-Logs-All-Competitions
7de0e7ec,CE-Palavas,CE-Palavas-Match-Logs-All-Competitions
eccc5069,CEP-Lorient,CEP-Lorient-Match-Logs-All-Competitions
e8d2adc4,Cercle-Brugge,Cercle-Brugge-Match-Logs-All-Competitions
4141f67d,Cergy-Pontoise-FC,Cergy-Pontoise-FC-Match-Logs-All-Competitions
0590086c,Chalfont-St-Peter-AFC,Chalfont-St-Peter-AFC-Match-Logs-All-Competitions
fc5cd4a8,Champigny-FC-94,Champigny-FC-94-Match-Logs-All-Competitions
140e320a,Charleroi,Charleroi-Match-Logs-All-Competitions
3a282a27,Charleroi,Charleroi-Match-Logs-All-Competitions
7a8db6d4,Charlton-Athletic,Charlton-Athletic-Match-Logs-All-Competitions
1efbc6eb,Charnock-Richard-FC,Charnock-Richard-FC-Match-Logs-All-Competitions
280b8b95,Chasetown-FC,Chasetown-FC-Match-Logs-All-Competitions
97f67652,Chassieu-Decines-FC,Chassieu-Decines-FC-Match-Logs-All-Competitions
43d17b20,Chateauroux,Chateauroux-Match-Logs-All-Competitions
f3bb7341,Chatham-Town-FC,Chatham-Town-FC-Match-Logs-All-Competitions
0be0fa09,Chaumont-FC,Chaumont-FC-Match-Logs-All-Competitions
08eaa5f9,Cheddar-AFC,Cheddar-AFC-Match-Logs-All-Competitions
c03b95cb,Chelmsford-City-FC,Chelmsford-City-FC-Match-Logs-All-Competitions
b6bd1c2f,Chelmsley-Town,Chelmsley-Town-Match-Logs-All-Competitions
7512123b,Cheltenham-Saracens,Cheltenham-Saracens-Match-Logs-All-Competitions
7c4744f7,Cheltenham-Town,Cheltenham-Town-Match-Logs-All-Competitions
707b3614,Chemnitzer-FC,Chemnitzer-FC-Match-Logs-All-Competitions
e663fbcf,Chemnitzer-FC,Chemnitzer-FC-Match-Logs-All-Competitions
d8149ca8,Chertsey-Town-FC,Chertsey-Town-FC-Match-Logs-All-Competitions
ec724f18,Chesham-United-FC,Chesham-United-FC-Match-Logs-All-Competitions
cdc6f1ba,Cheshunt-FC,Cheshunt-FC-Match-Logs-All-Competitions
4dc8a3f4,Chessington-and-Hook-United-FC,Chessington-and-Hook-United-FC-Match-Logs-All-Competitions
407ae013,Chester,Chester-Match-Logs-All-Competitions
793f90cb,Chester-City,Chester-City-Match-Logs-All-Competitions
ce786972,Chesterfield,Chesterfield-Match-Logs-All-Competitions
fd3f6c8f,Chester-le-Street-Town-FC,Chester-le-Street-Town-FC-Match-Logs-All-Competitions
8bdee328,Chichester-City-FC,Chichester-City-FC-Match-Logs-All-Competitions
d99fb76d,Chippenham-Town-FC,Chippenham-Town-FC-Match-Logs-All-Competitions
37648335,Chipping-Sodbury-Town-FC,Chipping-Sodbury-Town-FC-Match-Logs-All-Competitions
238e72bb,Chipstead-FC,Chipstead-FC-Match-Logs-All-Competitions
dd320a9c,Chorley-FC,Chorley-FC-Match-Logs-All-Competitions
995840b9,Christchurch-FC,Christchurch-FC-Match-Logs-All-Competitions
cd2eebff,Cinderford-Town-AFC,Cinderford-Town-AFC-Match-Logs-All-Competitions
41431017,Cirencester-Town-FC,Cirencester-Town-FC-Match-Logs-All-Competitions
9c348bd3,City-of-Liverpool-FC,City-of-Liverpool-FC-Match-Logs-All-Competitions
0cb46a1b,Clanfield-FC,Clanfield-FC-Match-Logs-All-Competitions
cfd6a267,Clapton-FC,Clapton-FC-Match-Logs-All-Competitions
621b9848,Claye-Souilly-SF,Claye-Souilly-SF-Match-Logs-All-Competitions
0497b125,Cleethorpes-Town-FC,Cleethorpes-Town-FC-Match-Logs-All-Competitions
fd990599,Clevedon-Town-FC,Clevedon-Town-FC-Match-Logs-All-Competitions
f9127078,Clipstone-FC,Clipstone-FC-Match-Logs-All-Competitions
bb27be09,Clitheroe-FC,Clitheroe-FC-Match-Logs-All-Competitions
c2431c60,Club-athletique-de-Vitry,Club-athletique-de-Vitry-Match-Logs-All-Competitions
4e4b608d,Club-Colonial,Club-Colonial-Match-Logs-All-Competitions
aa13fd54,Club-Franciscain,Club-Franciscain-Match-Logs-All-Competitions
ad590ea7,Club-NXT,Club-NXT-Match-Logs-All-Competitions
4eb023fd,Cluses-Scionzier-FC,Cluses-Scionzier-FC-Match-Logs-All-Competitions
7a512320,CMS-Oissel,CMS-Oissel-Match-Logs-All-Competitions
95360cc4,Coalville-Town-FC,Coalville-Town-FC-Match-Logs-All-Competitions
a1bf53a2,CO-Avallon,CO-Avallon-Match-Logs-All-Competitions
218697c2,Cobham-FC,Cobham-FC-Match-Logs-All-Competitions
83328109,Cockfosters-FC,Cockfosters-FC-Match-Logs-All-Competitions
095603a6,Cogenhoe-United,Cogenhoe-United-Match-Logs-All-Competitions
638137af,Coggeshall-Town-FC,Coggeshall-Town-FC-Match-Logs-All-Competitions
4caa6329,Coggeshall-United-FC,Coggeshall-United-FC-Match-Logs-All-Competitions
b17b8146,Colchester-United,Colchester-United-Match-Logs-All-Competitions
c8ce7522,Coleshill-Town-FC,Coleshill-Town-FC-Match-Logs-All-Competitions
759d2c27,CO-Les-Ulis,CO-Les-Ulis-Match-Logs-All-Competitions
d301e765,Colliers-Wood-United-FC,Colliers-Wood-United-FC-Match-Logs-All-Competitions
eff20272,Colne-FC,Colne-FC-Match-Logs-All-Competitions
ca07d679,Colney-Heath-FC,Colney-Heath-FC-Match-Logs-All-Competitions
9026f39f,Colwyn-Bay-FC,Colwyn-Bay-FC-Match-Logs-All-Competitions
c4aa160b,Concord-Rangers-FC,Concord-Rangers-FC-Match-Logs-All-Competitions
cce0c5d3,Congleton-Town-FC,Congleton-Town-FC-Match-Logs-All-Competitions
5f241f9b,Consett-AFC,Consett-AFC-Match-Logs-All-Competitions
ced7338e,Corby-Town-FC,Corby-Town-FC-Match-Logs-All-Competitions
0bdfe722,Corinthian-Casuals-FC,Corinthian-Casuals-FC-Match-Logs-All-Competitions
69d1486e,Corinthian-FC,Corinthian-FC-Match-Logs-All-Competitions
5e0cc307,Cormontreuil-FC,Cormontreuil-FC-Match-Logs-All-Competitions
05c8bc89,Corsham-Town,Corsham-Town-Match-Logs-All-Competitions
1d98da18,CO-Saint-Saturnin-Arche,CO-Saint-Saturnin-Arche-Match-Logs-All-Competitions
2b338108,Cosne-USC-Football,Cosne-USC-Football-Match-Logs-All-Competitions
071320d0,COS-Villers-Les-Nancy,COS-Villers-Les-Nancy-Match-Logs-All-Competitions
c63fddc1,Cote-Chaude-Sportif-Saint-Etienne,Cote-Chaude-Sportif-Saint-Etienne-Match-Logs-All-Competitions
2341d395,Cournon-dAuvergne,Cournon-dAuvergne-Match-Logs-All-Competitions
f7e3dfe9,Coventry-City,Coventry-City-Match-Logs-All-Competitions
b56da2c8,Coventry-Sphinx-FC,Coventry-Sphinx-FC-Match-Logs-All-Competitions
db4fe607,Coventry-United-FC,Coventry-United-FC-Match-Logs-All-Competitions
17135aa9,Cowes-Sports-FC,Cowes-Sports-FC-Match-Logs-All-Competitions
c56d61c3,CPB-Brequigny-Foot,CPB-Brequigny-Foot-Match-Logs-All-Competitions
9223fee9,Crawley-Down-Gatwick-FC,Crawley-Down-Gatwick-FC-Match-Logs-All-Competitions
d5633f66,Crawley-Green-FC,Crawley-Green-FC-Match-Logs-All-Competitions
0cd8eef2,Crawley-Town,Crawley-Town-Match-Logs-All-Competitions
942ba9cb,Cray-Valley-Paper-Mills-FC,Cray-Valley-Paper-Mills-FC-Match-Logs-All-Competitions
69e73431,Cray-Wanderers-FC,Cray-Wanderers-FC-Match-Logs-All-Competitions
8c78c63b,Creteil,Creteil-Match-Logs-All-Competitions
f13a527f,Crewe-Alexandra,Crewe-Alexandra-Match-Logs-All-Competitions
59331535,Cribbs-FC,Cribbs-FC-Match-Logs-All-Competitions
f90efe28,Croix-Football-Iris-Club,Croix-Football-Iris-Club-Match-Logs-All-Competitions
58a2a139,Crook-Town-AFC,Crook-Town-AFC-Match-Logs-All-Competitions
bf17ada4,Crowborough-Athletic-FC,Crowborough-Athletic-FC-Match-Logs-All-Competitions
42985ea9,Croydon-FC,Croydon-FC-Match-Logs-All-Competitions
99dddc73,CS-Avion,CS-Avion-Match-Logs-All-Competitions
4df07e8f,CS-Betton,CS-Betton-Match-Logs-All-Competitions
563b1491,CSC-Cayenne,CSC-Cayenne-Match-Logs-All-Competitions
1c5a1dd7,CS-Chaumontois,CS-Chaumontois-Match-Logs-All-Competitions
410c7de5,CS-Feytiat,CS-Feytiat-Match-Logs-All-Competitions
d3bdd5ef,CS-Homecourt,CS-Homecourt-Match-Logs-All-Competitions
9c5e2b64,CS-Louhans-Cuiseaux,CS-Louhans-Cuiseaux-Match-Logs-All-Competitions
84983cbd,CS-Mainvilliers,CS-Mainvilliers-Match-Logs-All-Competitions
24d3177f,CS-Meaux-Academy,CS-Meaux-Academy-Match-Logs-All-Competitions
c4fae78d,CSM-Gennevilliers,CSM-Gennevilliers-Match-Logs-All-Competitions
6640d390,CS-Moulien,CS-Moulien-Match-Logs-All-Competitions
5bbfdecc,CS-Neuvillois,CS-Neuvillois-Match-Logs-All-Competitions
9feaeb2a,CSO-Amneville,CSO-Amneville-Match-Logs-All-Competitions
6fd47d29,CS-Pledranais,CS-Pledranais-Match-Logs-All-Competitions
9a7f5e09,CS-Volvic,CS-Volvic-Match-Logs-All-Competitions
890ca1be,Curzon-Ashton-FC,Curzon-Ashton-FC-Match-Logs-All-Competitions
4db00b00,Dagenham-and-Redbridge,Dagenham-and-Redbridge-Match-Logs-All-Competitions
c69b0860,Daisy-Hill-FC,Daisy-Hill-FC-Match-Logs-All-Competitions
e006ce38,Darlaston-Town-1874-FC,Darlaston-Town-1874-FC-Match-Logs-All-Competitions
3902ac3a,Darlington,Darlington-Match-Logs-All-Competitions
6a6967fc,Darmstadt-98,Darmstadt-98-Match-Logs-All-Competitions
d4547110,Dartford,Dartford-Match-Logs-All-Competitions
03cc5b9c,Darwen,Darwen-Match-Logs-All-Competitions
6e51523d,Darwen-FC,Darwen-FC-Match-Logs-All-Competitions
6a45c443,Daventry-Town-FC,Daventry-Town-FC-Match-Logs-All-Competitions
3dbf7d6e,Deal-Town-FC,Deal-Town-FC-Match-Logs-All-Competitions
f2a3d2af,Deeping-Rangers-FC,Deeping-Rangers-FC-Match-Logs-All-Competitions
64b6a9ba,Delmenhorst,Delmenhorst-Match-Logs-All-Competitions
868afa3f,Dender,Dender-Match-Logs-All-Competitions
26ab47ee,Derby-County,Derby-County-Match-Logs-All-Competitions
cee82c49,Dereham-Town-FC,Dereham-Town-FC-Match-Logs-All-Competitions
ced3e328,Desborough-Town-FC,Desborough-Town-FC-Match-Logs-All-Competitions
6b44e810,Dessel-Sport,Dessel-Sport-Match-Logs-All-Competitions
ff7706bc,Diables-Noirs-de-Combani,Diables-Noirs-de-Combani-Match-Logs-All-Competitions
7f3a0611,Didcot-Town-FC,Didcot-Town-FC-Match-Logs-All-Competitions
8dfb7350,Dijon,Dijon-Match-Logs-All-Competitions
0c1c166a,Dinan-Lehon-FC,Dinan-Lehon-FC-Match-Logs-All-Competitions
f7c0dbfb,Diss-Town-FC,Diss-Town-FC-Match-Logs-All-Competitions
03d10d77,Doncaster-Rovers,Doncaster-Rovers-Match-Logs-All-Competitions
0476c053,Dorchester-Town-FC,Dorchester-Town-FC-Match-Logs-All-Competitions
9ac0ab8c,Dorking-Wanderers-FC,Dorking-Wanderers-FC-Match-Logs-All-Competitions
40347053,Dortmund-II,Dortmund-II-Match-Logs-All-Competitions
bf41d73a,Dover-Athletic,Dover-Athletic-Match-Logs-All-Competitions
ac36c181,Dresden,Dresden-Match-Logs-All-Competitions
fd730cd9,Droylsden,Droylsden-Match-Logs-All-Competitions
e44c15dd,Dulwich-Hamlet-FC,Dulwich-Hamlet-FC-Match-Logs-All-Competitions
5d659930,Dunkirk-FC,Dunkirk-FC-Match-Logs-All-Competitions
2a3bd9a7,Dunstable-Town-FC,Dunstable-Town-FC-Match-Logs-All-Competitions
64041a1f,Dunston-UTS-FC,Dunston-UTS-FC-Match-Logs-All-Competitions
088e2382,Durham-City,Durham-City-Match-Logs-All-Competitions
b1278397,Dusseldorf,Dusseldorf-Match-Logs-All-Competitions
eac05419,DVL-Zonhoven,DVL-Zonhoven-Match-Logs-All-Competitions
597dfb7c,Easington-Sports-FC,Easington-Sports-FC-Match-Logs-All-Competitions
2c650cec,Eastbourne-Borough,Eastbourne-Borough-Match-Logs-All-Competitions
8bd6c45a,Eastbourne-Town-FC,Eastbourne-Town-FC-Match-Logs-All-Competitions
7c676798,Eastbourne-United-Association-FC,Eastbourne-United-Association-FC-Match-Logs-All-Competitions
1069b646,East-Grinstead-Town-FC,East-Grinstead-Town-FC-Match-Logs-All-Competitions
962bc612,Eastleigh,Eastleigh-Match-Logs-All-Competitions
3f546212,East-Preston-FC,East-Preston-FC-Match-Logs-All-Competitions
0c5e8a59,East-Thurrock-United-FC,East-Thurrock-United-FC-Match-Logs-All-Competitions
27ff1887,Eastwood-Community-FC,Eastwood-Community-FC-Match-Logs-All-Competitions
9f1a0d0f,Ebbsfleet-United,Ebbsfleet-United-Match-Logs-All-Competitions
48341a40,Eccleshill-United-FC,Eccleshill-United-FC-Match-Logs-All-Competitions
883cecf1,Edgware-Town-FC,Edgware-Town-FC-Match-Logs-All-Competitions
f14178b9,EDS-Montlucon,EDS-Montlucon-Match-Logs-All-Competitions
b04d7956,Eendracht-Aalst,Eendracht-Aalst-Match-Logs-All-Competitions
33f08abd,Eendracht-Alost,Eendracht-Alost-Match-Logs-All-Competitions
149a2f71,EF-Reims-Sainte-Anne-Chatillons,EF-Reims-Sainte-Anne-Chatillons-Match-Logs-All-Competitions
d1edcaa6,Egham-Town-FC,Egham-Town-FC-Match-Logs-All-Competitions
aed0c6fc,Eglantine-Vierzon,Eglantine-Vierzon-Match-Logs-All-Competitions
3.46E+275,Eimsbutteler-TV,Eimsbutteler-TV-Match-Logs-All-Competitions
8107958d,Eintracht-Braunschweig,Eintracht-Braunschweig-Match-Logs-All-Competitions
437e6a6e,Eintracht-Celle,Eintracht-Celle-Match-Logs-All-Competitions
b404f71e,Eintracht-Norderstedt,Eintracht-Norderstedt-Match-Logs-All-Competitions
041d5c51,Eintracht-Trier,Eintracht-Trier-Match-Logs-All-Competitions
fadff3c3,Elan-de-Gorges-Football,Elan-de-Gorges-Football-Match-Logs-All-Competitions
b743036f,Ellesmere-Rangers-FC,Ellesmere-Rangers-FC-Match-Logs-All-Competitions
fe686760,Elversberg,Elversberg-Match-Logs-All-Competitions
8068a873,Ely-City-FC,Ely-City-FC-Match-Logs-All-Competitions
ec74ab7d,En-Avante-de-St-Renen,En-Avante-de-St-Renen-Match-Logs-All-Competitions
95fe5312,En-Avant-Saint-Renan,En-Avant-Saint-Renan-Match-Logs-All-Competitions
7675ab36,Energie-Cottbus,Energie-Cottbus-Match-Logs-All-Competitions
942c64e0,Enfield-FC,Enfield-FC-Match-Logs-All-Competitions
d39a5c71,Enfield-Town-FC,Enfield-Town-FC-Match-Logs-All-Competitions
a5871126,Entente-Boe-Bon-Encontre-F,Entente-Boe-Bon-Encontre-F-Match-Logs-All-Competitions
0dc3506a,Entente-Centre-Ornain-FC,Entente-Centre-Ornain-FC-Match-Logs-All-Competitions
2ead7c0b,Entente-Crest-Aouste,Entente-Crest-Aouste-Match-Logs-All-Competitions
118497f4,Entente-Itancourt-Neuville,Entente-Itancourt-Neuville-Match-Logs-All-Competitions
2457a34c,Entente-Saint-Clement-Montferrier,Entente-Saint-Clement-Montferrier-Match-Logs-All-Competitions
890efcaa,Entente-SFC-Falaise,Entente-SFC-Falaise-Match-Logs-All-Competitions
2151f19e,Entente-UGA-Ardziv,Entente-UGA-Ardziv-Match-Logs-All-Competitions
02fa4e29,Epsom-and-Ewell-FC,Epsom-and-Ewell-FC-Match-Logs-All-Competitions
775cbc63,Erith-and-Belvedere-FC,Erith-and-Belvedere-FC-Match-Logs-All-Competitions
905f5877,Erith-Town-FC,Erith-Town-FC-Match-Logs-All-Competitions
8dda65c3,Erneenne-Foot,Erneenne-Foot-Match-Logs-All-Competitions
6724656e,Erzgebirge-Aue,Erzgebirge-Aue-Match-Logs-All-Competitions
4fa2bb19,ESA-Brive,ESA-Brive-Match-Logs-All-Competitions
6b355862,ESA-Linas-Montlhery,ESA-Linas-Montlhery-Match-Logs-All-Competitions
df321092,ES-Anzin-Saint-Aubin,ES-Anzin-Saint-Aubin-Match-Logs-All-Competitions
58984120,ES-Bonchamp,ES-Bonchamp-Match-Logs-All-Competitions
2b7e858a,ES-Bully,ES-Bully-Match-Logs-All-Competitions
7e3a857a,ES-Cannet-Rocheville,ES-Cannet-Rocheville-Match-Logs-All-Competitions
d2d3631c,ES-Chilly,ES-Chilly-Match-Logs-All-Competitions
65888fdc,ESC-Longueau,ESC-Longueau-Match-Logs-All-Competitions
c5ff7e70,ES-Gandrange,ES-Gandrange-Match-Logs-All-Competitions
6ddd6173,ES-Gueretoise,ES-Gueretoise-Match-Logs-All-Competitions
9c783267,ES-Heillecourt,ES-Heillecourt-Match-Logs-All-Competitions
8b1f1ab1,ES-Lambres-lez-Douai,ES-Lambres-lez-Douai-Match-Logs-All-Competitions
ed23e9b8,ES-La-Rochelle,ES-La-Rochelle-Match-Logs-All-Competitions
a9a75e6a,ESM-Gonfreville,ESM-Gonfreville-Match-Logs-All-Competitions
1e2b7388,ESM-Hamel,ESM-Hamel-Match-Logs-All-Competitions
e75a12cb,ES-Molsheim-Ernolsheim,ES-Molsheim-Ernolsheim-Match-Logs-All-Competitions
b9288690,ES-Nanterre,ES-Nanterre-Match-Logs-All-Competitions
30ca6b5e,ESOF-La-Roche-sur-Yon,ESOF-La-Roche-sur-Yon-Match-Logs-All-Competitions
a0f3931c,ES-Parisienne,ES-Parisienne-Match-Logs-All-Competitions
41efb74f,ES-Paulhan-Pezenas,ES-Paulhan-Pezenas-Match-Logs-All-Competitions
d9abc188,Esperance-Aulnay,Esperance-Aulnay-Match-Logs-All-Competitions
b1a475b8,Esperance-Chartres-de-Bretagne,Esperance-Chartres-de-Bretagne-Match-Logs-All-Competitions
becc1dd0,Essen,Essen-Match-Logs-All-Competitions
934951d8,ES-Tarentaise,ES-Tarentaise-Match-Logs-All-Competitions
89ff5424,ES-Thaon,ES-Thaon-Match-Logs-All-Competitions
ac797ca0,ES-Villerupt-Thil,ES-Villerupt-Thil-Match-Logs-All-Competitions
30b116fb,ES-Viry-Chatillon,ES-Viry-Chatillon-Match-Logs-All-Competitions
3da48493,ESV-Lok-Meiningen,ESV-Lok-Meiningen-Match-Logs-All-Competitions
c67deffd,ES-Wasquehal,ES-Wasquehal-Match-Logs-All-Competitions
21ad5aa2,ES-Zacharienne,ES-Zacharienne-Match-Logs-All-Competitions
17f5e100,Etoile-Frejus-Saint-Raphael,Etoile-Frejus-Saint-Raphael-Match-Logs-All-Competitions
f20de566,Etoile-Naborienne-Saint-Avold,Etoile-Naborienne-Saint-Avold-Match-Logs-All-Competitions
5809ddc3,Eupen,Eupen-Match-Logs-All-Competitions
ef533799,Eversley-and-California-FC,Eversley-and-California-FC-Match-Logs-All-Competitions
2574f878,Evesham-United-FC,Evesham-United-FC-Match-Logs-All-Competitions
633fbb6e,Evian,Evian-Match-Logs-All-Competitions
8edf8646,Evreux-FC,Evreux-FC-Match-Logs-All-Competitions
f780fd06,Excel-Mouscron,Excel-Mouscron-Match-Logs-All-Competitions
05791fbc,Exeter-City,Exeter-City-Match-Logs-All-Competitions
67dbcda9,Exmouth-Town-FC,Exmouth-Town-FC-Match-Logs-All-Competitions
27ac0a6b,Eynesbury-Rovers-FC,Eynesbury-Rovers-FC-Match-Logs-All-Competitions
d4066387,FA-Illkirch-Graffenstaden,FA-Illkirch-Graffenstaden-Match-Logs-All-Competitions
69cc703d,Fairford-Town-FC,Fairford-Town-FC-Match-Logs-All-Competitions
e7c023eb,Fakenham-Town-FC,Fakenham-Town-FC-Match-Logs-All-Competitions
15026c8a,FA-Le-Cendre,FA-Le-Cendre-Match-Logs-All-Competitions
2618e808,Falmouth-Town-AFC,Falmouth-Town-AFC-Match-Logs-All-Competitions
2b61b745,Fareham-Town-FC,Fareham-Town-FC-Match-Logs-All-Competitions
137e9691,Farnborough-FC,Farnborough-FC-Match-Logs-All-Competitions
5ca387d3,Farnham-Town-FC,Farnham-Town-FC-Match-Logs-All-Competitions
44414dfa,Farsley-AFC,Farsley-AFC-Match-Logs-All-Competitions
45e1bab9,Farsley-Celtic,Farsley-Celtic-Match-Logs-All-Competitions
4fdd2721,Faversham-Town-FC,Faversham-Town-FC-Match-Logs-All-Competitions
61115d46,Fawley-AFC,Fawley-AFC-Match-Logs-All-Competitions
f554f7de,FC-08-Villingen,FC-08-Villingen-Match-Logs-All-Competitions
1f2cc52a,FC-4-Rivieres-70,FC-4-Rivieres-70-Match-Logs-All-Competitions
04ec4e3f,FC-93,FC-93-Match-Logs-All-Competitions
59d62656,FC-Alberes-Argeles,FC-Alberes-Argeles-Match-Logs-All-Competitions
7d5a4a78,FC-Astoria-Walldorf,FC-Astoria-Walldorf-Match-Logs-All-Competitions
72c2629a,FC-Atlantique-Vilaine,FC-Atlantique-Vilaine-Match-Logs-All-Competitions
f391a3cb,FCA-Troyenne,FCA-Troyenne-Match-Logs-All-Competitions
14413f24,FC-Bassin-dArcachon,FC-Bassin-dArcachon-Match-Logs-All-Competitions
97fb83f1,FC-Bastia-Borgo,FC-Bastia-Borgo-Match-Logs-All-Competitions
04ab9043,FC-Biars-Bretenoux,FC-Biars-Bretenoux-Match-Logs-All-Competitions
467cfa65,FC-Bondues,FC-Bondues-Match-Logs-All-Competitions
fb1f3deb,FC-Bords-de-Saone,FC-Bords-de-Saone-Match-Logs-All-Competitions
b4461076,FC-Bourgoin-Jallieu,FC-Bourgoin-Jallieu-Match-Logs-All-Competitions
f7fd9106,FC-Bressuire,FC-Bressuire-Match-Logs-All-Competitions
d3675a62,FC-Challans,FC-Challans-Match-Logs-All-Competitions
77828bf3,FC-Chalon,FC-Chalon-Match-Logs-All-Competitions
732037ae,FC-Chamalieres,FC-Chamalieres-Match-Logs-All-Competitions
3c6b5320,FC-Chambly,FC-Chambly-Match-Logs-All-Competitions
d215eae7,FC-Chartres,FC-Chartres-Match-Logs-All-Competitions
ecb514d5,FC-Chartres,FC-Chartres-Match-Logs-All-Competitions
ffc21552,FC-Chauray,FC-Chauray-Match-Logs-All-Competitions
34f0addd,FC-Chusclan-Laudun-lArdoise,FC-Chusclan-Laudun-lArdoise-Match-Logs-All-Competitions
ee0a3329,FC-Clacton,FC-Clacton-Match-Logs-All-Competitions
c841f9f3,FC-Cote-Bleue,FC-Cote-Bleue-Match-Logs-All-Competitions
e8b4d242,FC-Dahlenheim,FC-Dahlenheim-Match-Logs-All-Competitions
3b46215f,FC-Dieppe,FC-Dieppe-Match-Logs-All-Competitions
45e175c3,FC-Dutemple,FC-Dutemple-Match-Logs-All-Competitions
8e8751ce,FC-Echirolles,FC-Echirolles-Match-Logs-All-Competitions
f42c5b3a,FC-Ecureuils-Merignac-Arlac,FC-Ecureuils-Merignac-Arlac-Match-Logs-All-Competitions
96deb700,FC-Einheit-Wernigerode,FC-Einheit-Wernigerode-Match-Logs-All-Competitions
0b23291d,FC-Eloyes,FC-Eloyes-Match-Logs-All-Competitions
e57af843,FCE-Schirrhein,FCE-Schirrhein-Match-Logs-All-Competitions
32146a01,FC-Espaly,FC-Espaly-Match-Logs-All-Competitions
5db0a486,FC-Essartais,FC-Essartais-Match-Logs-All-Competitions
d9647eb7,FC-Forstern,FC-Forstern-Match-Logs-All-Competitions
8cef69d2,FC-Geispolsheim-01,FC-Geispolsheim-01-Match-Logs-All-Competitions
