Squad_Code,Year,Name,Text
cc120b4f,2023,Julio-Cascante,Julio-Cascante-Match-Logs
3ff2c3ca,2023,Sean-Rea,Sean-Rea-Match-Logs
6219c704,2023,Darlington-Nagbe,Darlington-Nagbe-Match-Logs
582952f2,2023,Teenage-Hadebe,Teenage-Hadebe-Match-Logs
f907a6a8,2023,Anderson-Julio,Anderson-Julio-Match-Logs
bcbc53d5,2023,Tsiki-Ntsabeleng,Tsiki-Ntsabeleng-Match-Logs
552898bd,2023,Ethan-Bartlow,Ethan-Bartlow-Match-Logs
72a0f655,2023,Kevin-OToole,Kevin-OToole-Match-Logs
9694c407,2023,Mitja-Ilenic,Mitja-Ilenic-Match-Logs
4d825a2d,2023,Brandon-Servania,Brandon-Servania-Match-Logs
7827a6b3,2023,Tyler-Miller,Tyler-Miller-Match-Logs
03a446a2,2023,Benjamin-Cremaschi,Benjamin-Cremaschi-Match-Logs
16349210,2023,Alan-Velasco,Alan-Velasco-Match-Logs
8c1b17b3,2023,Sean-Nealis,Sean-Nealis-Match-Logs
a065e877,2023,Cristian-Dajome,Cristian-Dajome-Match-Logs
220fa883,2023,Walker-Zimmerman,Walker-Zimmerman-Match-Logs
39fde61c,2023,Cory-Burke,Cory-Burke-Match-Logs
229cd98a,2023,Sergio-Cordova,Sergio-Cordova-Match-Logs
c8e65157,2023,Milos-Degenek,Milos-Degenek-Match-Logs
3f41d25f,2023,Dayne-St-Clair,Dayne-St-Clair-Match-Logs
36292031,2023,Yaw-Yeboah,Yaw-Yeboah-Match-Logs
3077fce8,2023,Teal-Bunbury,Teal-Bunbury-Match-Logs
5777eca0,2023,Sigurd-Rosted,Sigurd-Rosted-Match-Logs
9b40a6ea,2023,Andres-Cubas,Andres-Cubas-Match-Logs
ea93bcd9,2023,Mohanad-Jeahze,Mohanad-Jeahze-Match-Logs
3ba95f20,2023,Tomas-Ostrak,Tomas-Ostrak-Match-Logs
de9952b5,2023,Bongokuhle-Hlongwane,Bongokuhle-Hlongwane-Match-Logs
2f91124d,2023,Alvas-Powell,Alvas-Powell-Match-Logs
1c9838aa,2023,Luis-Diaz,Luis-Diaz-Match-Logs
db97d838,2023,Daniel-Lovitz,Daniel-Lovitz-Match-Logs
fe11d61b,2023,Benjamin-Kikanovic,Benjamin-Kikanovic-Match-Logs
1cfa6e1a,2023,Jackson-Conway,Jackson-Conway-Match-Logs
d86e3070,2023,Aaron-Herrera,Aaron-Herrera-Match-Logs
7f19cbe0,2023,Elias-Manoel,Elias-Manoel-Match-Logs
f0d23e7b,2023,Zarek-Valentin,Zarek-Valentin-Match-Logs
87fe8526,2023,Hany-Mukhtar,Hany-Mukhtar-Match-Logs
9c794a80,2023,Cristian-Espinoza,Cristian-Espinoza-Match-Logs
fdc715d9,2023,Kai-Wagner,Kai-Wagner-Match-Logs
672f4300,2023,Joshua-Yaro,Joshua-Yaro-Match-Logs
4988a44d,2023,Tim-Parker,Tim-Parker-Match-Logs
950ef017,2023,Tani-Oluwaseyi,Tani-Oluwaseyi-Match-Logs
a5532e80,2023,Miguel-Berry,Miguel-Berry-Match-Logs
fa18c72e,2023,Luiz-Araujo,Luiz-Araujo-Match-Logs
901408ac,2023,James-Pantemis,James-Pantemis-Match-Logs
b8862e65,2023,Daniel-Pereira,Daniel-Pereira-Match-Logs
ed6320b7,2023,Steve-Clark,Steve-Clark-Match-Logs
017459bb,2023,Mathieu-Choiniere,Mathieu-Choiniere-Match-Logs
495945ef,2023,Ashley-Westwood,Ashley-Westwood-Match-Logs
9edc70d6,2023,Owen-Wolff,Owen-Wolff-Match-Logs
b4caa0c5,2023,Brooklyn-Raines,Brooklyn-Raines-Match-Logs
fa21bbc8,2023,Tate-Schmitt,Tate-Schmitt-Match-Logs
f2a68b97,2023,Carlos-Akapo,Carlos-Akapo-Match-Logs
6c1221d6,2023,Alexander-Ring,Alexander-Ring-Match-Logs
81039302,2023,Mohamed-Farsi,Mohamed-Farsi-Match-Logs
f5ae006d,2023,Klauss,Klauss-Match-Logs
891f8b82,2023,Bode-Davis,Bode-Davis-Match-Logs
5e2a4d0e,2023,Matt-Hedges,Matt-Hedges-Match-Logs
f2dd9a21,2023,Carlos-Gruezo,Carlos-Gruezo-Match-Logs
52be0b7d,2023,Yohei-Takaoka,Yohei-Takaoka-Match-Logs
0c6f2fa6,2023,Jack-Maher,Jack-Maher-Match-Logs
636fc976,2023,Daniel,Daniel-Match-Logs
6ad16d47,2023,Rudy-Camacho,Rudy-Camacho-Match-Logs
1835f053,2023,Juan-Jose-Sanchez,Juan-Jose-Sanchez-Match-Logs
5bb02df4,2023,Rodrigo-Schlegel,Rodrigo-Schlegel-Match-Logs
cba16a46,2023,Yuya-Kubo,Yuya-Kubo-Match-Logs
cb75cac9,2023,Sean-Davis,Sean-Davis-Match-Logs
5b768b0f,2023,Justen-Glad,Justen-Glad-Match-Logs
c839e1b2,2023,Tayvon-Gray,Tayvon-Gray-Match-Logs
ec80ba72,2023,Brooks-Lennon,Brooks-Lennon-Match-Logs
e2b8c25c,2023,Jack-McGlynn,Jack-McGlynn-Match-Logs
5c07e176,2023,Carlos-Coronel,Carlos-Coronel-Match-Logs
5b33b84c,2023,Facundo-Quignon,Facundo-Quignon-Match-Logs
517b7bf5,2023,Geovane,Geovane-Match-Logs
76a82373,2023,Carlos-Gomez,Carlos-Gomez-Match-Logs
b33c6ed5,2023,Jacen-Russell-Rowe,Jacen-Russell-Rowe-Match-Logs
9e6b2ec3,2023,Kyle-Smith,Kyle-Smith-Match-Logs
3d47c1ad,2023,Noel-Buck,Noel-Buck-Match-Logs
35c95bb2,2023,Ramiro-Enrique,Ramiro-Enrique-Match-Logs
ac65aef3,2023,Jakob-Glesnes,Jakob-Glesnes-Match-Logs
a8542814,2023,Hector-Herrera,Hector-Herrera-Match-Logs
2822f3dd,2023,Damien-Rivera,Damien-Rivera-Match-Logs
9c146b36,2023,Pedro-Vite,Pedro-Vite-Match-Logs
527d0e31,2023,Daniel-Gazdag,Daniel-Gazdag-Match-Logs
622986f0,2023,Omir-Fernandez,Omir-Fernandez-Match-Logs
92f62cfe,2023,Quinn-Sullivan,Quinn-Sullivan-Match-Logs
ef7c10e0,2023,Theodore-Ku-Dipietro,Theodore-Ku-Dipietro-Match-Logs
a535dbc6,2023,Enzo-Copetti,Enzo-Copetti-Match-Logs
282679b4,2023,Mateusz-Klich,Mateusz-Klich-Match-Logs
874a5031,2023,Randall-Leal,Randall-Leal-Match-Logs
894b41c5,2023,Michael-Baldisimo,Michael-Baldisimo-Match-Logs
9d83969b,2023,Adilson-Malanda,Adilson-Malanda-Match-Logs
fdd60087,2023,Santiago-Arias,Santiago-Arias-Match-Logs
b76e1394,2023,Pedro-Gallese,Pedro-Gallese-Match-Logs
214d2406,2023,Ayo-Akinola,Ayo-Akinola-Match-Logs
60e86875,2023,Sebastian-Driussi,Sebastian-Driussi-Match-Logs
292a652a,2023,Serhiy-Kryvtsov,Serhiy-Kryvtsov-Match-Logs
c182ca04,2023,Griffin-Dorsey,Griffin-Dorsey-Match-Logs
3f1b018e,2023,Tanner-Beason,Tanner-Beason-Match-Logs
77d28e45,2023,Luke-Haakenson,Luke-Haakenson-Match-Logs
36a38acd,2023,Mark-Anthony-Kaye,Mark-Anthony-Kaye-Match-Logs
bd4460b1,2023,Brandt-Bronico,Brandt-Bronico-Match-Logs
56b7c09b,2023,Luis-Martins,Luis-Martins-Match-Logs
862e93c2,2023,Ryan-Gauld,Ryan-Gauld-Match-Logs
f2b170ae,2023,Jose-Mulato,Jose-Mulato-Match-Logs
60953af0,2023,Braian-Ojeda,Braian-Ojeda-Match-Logs
bc33c73b,2023,Samuel-Piette,Samuel-Piette-Match-Logs
279508bf,2023,Brenner,Brenner-Match-Logs
90f3beec,2023,Raoul-Petretta,Raoul-Petretta-Match-Logs
56f64435,2023,Ivan-Franco,Ivan-Franco-Match-Logs
5d018899,2023,Jared-Stroud,Jared-Stroud-Match-Logs
f86fe8c1,2023,Cristian-Casseres-Jr,Cristian-Casseres-Jr-Match-Logs
2d0d1442,2023,Corey-Baird,Corey-Baird-Match-Logs
fe5fea9f,2023,Kipp-Keller,Kipp-Keller-Match-Logs
a94bad97,2023,Nigel-Robertha,Nigel-Robertha-Match-Logs
4d6ec370,2023,Thiago-Martins,Thiago-Martins-Match-Logs
bf4d31d3,2023,Giacomo-Vrioni,Giacomo-Vrioni-Match-Logs
3b9f859b,2023,Shaquell-Moore,Shaquell-Moore-Match-Logs
64796fe0,2023,Caleb-Wiley,Caleb-Wiley-Match-Logs
ae34c71d,2023,Justin-Meram,Justin-Meram-Match-Logs
b8f47d7c,2023,Patrick-Schulte,Patrick-Schulte-Match-Logs
9c07bdc7,2023,Jack-Skahan,Jack-Skahan-Match-Logs
e6f22a6b,2023,Luis-Barraza,Luis-Barraza-Match-Logs
3bd3bcc4,2023,Alexandru-Matan,Alexandru-Matan-Match-Logs
7e1dbecf,2023,Andres-Perea,Andres-Perea-Match-Logs
7.97E+10,2023,Sunusi-Ibrahim,Sunusi-Ibrahim-Match-Logs
f8280175,2023,Andy-Najar,Andy-Najar-Match-Logs
2b5801d0,2023,Jake-Nerwinski,Jake-Nerwinski-Match-Logs
3e9ae1db,2023,Julian-Carranza,Julian-Carranza-Match-Logs
2d496ca3,2023,Anibal-Godoy,Anibal-Godoy-Match-Logs
4a78c769,2023,Cameron-Harper,Cameron-Harper-Match-Logs
5fa7b2ec,2023,Jeremy-Ebobisse,Jeremy-Ebobisse-Match-Logs
9a6f8dfd,2023,Alejandro-Bedoya,Alejandro-Bedoya-Match-Logs
b7a23251,2023,Andrew-Gutman,Andrew-Gutman-Match-Logs
c6d233e3,2023,Ian-Murphy,Ian-Murphy-Match-Logs
d338191d,2023,Shanyder-Borgelin,Shanyder-Borgelin-Match-Logs
33e46323,2023,Andrew-Brody,Andrew-Brody-Match-Logs
70106ff6,2023,Jonathan-Osorio,Jonathan-Osorio-Match-Logs
54c948de,2023,Brian-White,Brian-White-Match-Logs
2e8bd00c,2023,Frankie-Amaya,Frankie-Amaya-Match-Logs
fd5e3a73,2023,Michael-Bradley,Michael-Bradley-Match-Logs
e73f0aa1,2023,Josef-Martinez,Josef-Martinez-Match-Logs
c1f0fb45,2023,Paxton-Pomykal,Paxton-Pomykal-Match-Logs
6a1940d5,2023,Brad-Stuver,Brad-Stuver-Match-Logs
959686eb,2023,Nick-Lima,Nick-Lima-Match-Logs
960a4473,2023,William-Sands,William-Sands-Match-Logs
a61d2c1a,2023,Franco-Negri,Franco-Negri-Match-Logs
8c395868,2023,Andre-Shinyashiki,Andre-Shinyashiki-Match-Logs
be84c466,2023,Mikael-Uhre,Mikael-Uhre-Match-Logs
e0900238,2023,Victor-Wanyama,Victor-Wanyama-Match-Logs
1ee0513b,2023,Jean-Mota,Jean-Mota-Match-Logs
758de7b4,2023,Kerwin-Vargas,Kerwin-Vargas-Match-Logs
5.51E+06,2023,Pablo-Sisniega,Pablo-Sisniega-Match-Logs
9ca4b140,2023,Ema-Twumasi,Ema-Twumasi-Match-Logs
068be155,2023,Damir-Kreilach,Damir-Kreilach-Match-Logs
da0bb55a,2023,Paul-Marie,Paul-Marie-Match-Logs
0ffd4373,2023,Chris-Durkin,Chris-Durkin-Match-Logs
b7cc83e3,2023,Celio-Martins,Celio-Martins-Match-Logs
1f462f95,2023,Luis-Abram,Luis-Abram-Match-Logs
f6315619,2023,Olivier-Mbaizo,Olivier-Mbaizo-Match-Logs
9f39b6cf,2023,Ethan-Zubak,Ethan-Zubak-Match-Logs
789da0f2,2023,Pedro-Santos,Pedro-Santos-Match-Logs
39632554,2023,Nick-Hagglund,Nick-Hagglund-Match-Logs
e16db703,2023,Kyle-Hiebert,Kyle-Hiebert-Match-Logs
41ba8175,2023,Sebastien-Ibeagha,Sebastien-Ibeagha-Match-Logs
041deebd,2023,Jack-Elliott,Jack-Elliott-Match-Logs
fafeaf3d,2023,Luca-Petrasso,Luca-Petrasso-Match-Logs
7e1046fa,2023,Thorleifur-Ulfarsson,Thorleifur-Ulfarsson-Match-Logs
ffca53e1,2023,Alvaro-Barreal,Alvaro-Barreal-Match-Logs
2c1025bf,2023,Alex-Muyl,Alex-Muyl-Match-Logs
bcb2282d,2023,Lassi-Lappalainen,Lassi-Lappalainen-Match-Logs
92442794,2023,Harvey-Neville,Harvey-Neville-Match-Logs
09538c47,2023,Franco-Fragapane,Franco-Fragapane-Match-Logs
61f7e18e,2023,Miguel-Perez,Miguel-Perez-Match-Logs
1e159d70,2023,Yerson-Mosquera,Yerson-Mosquera-Match-Logs
5439dba0,2023,Sebastian-Ferreira,Sebastian-Ferreira-Match-Logs
192c89a6,2023,Braian-Cufre,Braian-Cufre-Match-Logs
ca366055,2023,Maxime-Chanot,Maxime-Chanot-Match-Logs
67f5e064,2023,Rodrigues,Rodrigues-Match-Logs
8087e6cb,2023,Jonathan-Mensah,Jonathan-Mensah-Match-Logs
bd7b916c,2023,Ariel-Lassiter,Ariel-Lassiter-Match-Logs
42ba8628,2023,Roman-Celentano,Roman-Celentano-Match-Logs
0646bd8a,2023,Kamal-Miller,Kamal-Miller-Match-Logs
9d12e142,2023,Roman-Burki,Roman-Burki-Match-Logs
0d2fe665,2023,Omar-Gonzalez,Omar-Gonzalez-Match-Logs
71b47ab9,2023,Cucho,Cucho-Match-Logs
91721722,2023,Jefferson-Savarino,Jefferson-Savarino-Match-Logs
a930b263,2023,Sergio-Santos-Gomes,Sergio-Santos-Gomes-Match-Logs
b7b6e781,2023,David-Romney,David-Romney-Match-Logs
2af71023,2023,Joseph-Mora,Joseph-Mora-Match-Logs
54f33d0e,2023,Franco-Escobar,Franco-Escobar-Match-Logs
9f0f5d15,2023,Wilder-Cartagena,Wilder-Cartagena-Match-Logs
26637ac8,2023,Steve-Birnbaum,Steve-Birnbaum-Match-Logs
55a5d959,2023,Ivan-Angulo,Ivan-Angulo-Match-Logs
a72d14de,2023,Dylan-Borrero,Dylan-Borrero-Match-Logs
04cc9edd,2023,Maikel-Chang,Maikel-Chang-Match-Logs
33c69aa0,2023,Robin-Lod,Robin-Lod-Match-Logs
b59f0060,2023,Matias-Pellegrini,Matias-Pellegrini-Match-Logs
a1216563,2023,Emiliano-Rigoni,Emiliano-Rigoni-Match-Logs
a1ed5354,2023,Miguel-Tapias,Miguel-Tapias-Match-Logs
93b56ba5,2023,Leo-Vaisanen,Leo-Vaisanen-Match-Logs
276fdbe4,2023,Richie-Laryea,Richie-Laryea-Match-Logs
5dcb4ac4,2023,Junior-Moreno,Junior-Moreno-Match-Logs
380ee265,2023,Sean-Zawadzki,Sean-Zawadzki-Match-Logs
f10983ae,2023,Steven-Moreira,Steven-Moreira-Match-Logs
39859fa1,2023,Leon-Flach,Leon-Flach-Match-Logs
c4041fbc,2023,Nathan-Byrne,Nathan-Byrne-Match-Logs
c82dcb70,2023,Joaquin-Torres,Joaquin-Torres-Match-Logs
10d1139c,2023,DeJuan-Jones,DeJuan-Jones-Match-Logs
31faf295,2023,Bryan-Oviedo,Bryan-Oviedo-Match-Logs
73019c31,2023,Sebastian-Lletget,Sebastian-Lletget-Match-Logs
f006a9b3,2023,Ryan-Raposo,Ryan-Raposo-Match-Logs
149d8165,2023,Christopher-McVey,Christopher-McVey-Match-Logs
64c98878,2023,Talles-Magno,Talles-Magno-Match-Logs
85937928,2023,Luquinhas,Luquinhas-Match-Logs
9fc0f253,2023,Matt-Miazga,Matt-Miazga-Match-Logs
36ab14f5,2023,Andres-Reyes,Andres-Reyes-Match-Logs
6ad5f50e,2023,Michael-Halliday,Michael-Halliday-Match-Logs
dbaa10c0,2023,Fafa-Picault,Fafa-Picault-Match-Logs
59557625,2023,Bryce-Duke,Bryce-Duke-Match-Logs
540c9a17,2023,Ercan-Kara,Ercan-Kara-Match-Logs
ae0a7ddf,2023,DeAndre-Yedlin,DeAndre-Yedlin-Match-Logs
da4821de,2023,Tom-Barlow,Tom-Barlow-Match-Logs
21a529cf,2023,Nicolas-Stefanelli,Nicolas-Stefanelli-Match-Logs
4a54592d,2023,Scott-Caldwell,Scott-Caldwell-Match-Logs
60c4ac82,2023,Gabriel-Pereira,Gabriel-Pereira-Match-Logs
27f33438,2023,Thiago-Almada,Thiago-Almada-Match-Logs
bd060315,2023,Edwin-Cerrillo,Edwin-Cerrillo-Match-Logs
925a2703,2023,Daniel-Musovski,Daniel-Musovski-Match-Logs
16000870,2023,Peter-Stroud,Peter-Stroud-Match-Logs
4de3b2c0,2023,Facundo-Torres,Facundo-Torres-Match-Logs
6a29d06b,2023,Joseph-Rosales,Joseph-Rosales-Match-Logs
f61246d8,2023,Jesus-Ferreira,Jesus-Ferreira-Match-Logs
49815f34,2023,Gregore,Gregore-Match-Logs
7dce16bf,2023,Jackson-Yueill,Jackson-Yueill-Match-Logs
b675e328,2023,Lewis-Morgan,Lewis-Morgan-Match-Logs
9d5afdfb,2023,Jon-Gallagher,Jon-Gallagher-Match-Logs
11c30a46,2023,Carles-Gil,Carles-Gil-Match-Logs
79ab7593,2023,Nicholas-Gioacchini,Nicholas-Gioacchini-Match-Logs
016a7f95,2023,Martin-Ojeda,Martin-Ojeda-Match-Logs
04e195ee,2023,Indiana-Vassilev,Indiana-Vassilev-Match-Logs
3ed214ff,2023,Cesar-Araujo,Cesar-Araujo-Match-Logs
c570cf22,2023,Brandon-Vazquez,Brandon-Vazquez-Match-Logs
4501fd21,2023,Zan-Kolmanic,Zan-Kolmanic-Match-Logs
ea6803c7,2023,Artur,Artur-Match-Logs
ce037639,2023,Jasper-Loffelsend,Jasper-Loffelsend-Match-Logs
948a58c2,2023,Zachary-Brault-Guillard,Zachary-Brault-Guillard-Match-Logs
b9596515,2023,Marcelo-Silva,Marcelo-Silva-Match-Logs
5dc34eaa,2023,Jonathan-Sirois,Jonathan-Sirois-Match-Logs
41723204,2023,Karol-Swiderski,Karol-Swiderski-Match-Logs
9853983f,2023,Bobby-Wood,Bobby-Wood-Match-Logs
831cf3ac,2023,Victor-Palsson,Victor-Palsson-Match-Logs
0cf321c8,2023,Djordje-Petrovic,Djordje-Petrovic-Match-Logs
d1d418f8,2023,Matt-Polster,Matt-Polster-Match-Logs
106bca06,2023,Alessandro-Schopf,Alessandro-Schopf-Match-Logs
371645ca,2023,Kevin-Molino,Kevin-Molino-Match-Logs
c4d9567d,2023,Drake-Callender,Drake-Callender-Match-Logs
f45eb18d,2023,Mauricio-Pereyra,Mauricio-Pereyra-Match-Logs
bf547c54,2023,Bill-Tuiloma,Bill-Tuiloma-Match-Logs
366609b6,2023,Ranko-Veselinovic,Ranko-Veselinovic-Match-Logs
c164335e,2023,Sean-Johnson,Sean-Johnson-Match-Logs
4b49ed54,2023,Rodolfo-Pizarro,Rodolfo-Pizarro-Match-Logs
09ae7f92,2023,Gyasi-Zardes,Gyasi-Zardes-Match-Logs
43ca2019,2023,Amar-Sejdic,Amar-Sejdic-Match-Logs
c350e7d5,2023,Dagur-Dan-Thorhallsson,Dagur-Dan-Thorhallsson-Match-Logs
8e049cbd,2023,Jose-Martinez,Jose-Martinez-Match-Logs
9bf9391c,2023,Wil-Trapp,Wil-Trapp-Match-Logs
d384bddd,2023,Jamiro-Monteiro,Jamiro-Monteiro-Match-Logs
eb343262,2023,Maarten-Paes,Maarten-Paes-Match-Logs
8348b24d,2023,Ray-Gaddis,Ray-Gaddis-Match-Logs
c16a59af,2023,Ethan-Finlay,Ethan-Finlay-Match-Logs
d899e3bf,2023,Brad-Guzan,Brad-Guzan-Match-Logs
8f2af1ed,2023,Hassani-Dotson,Hassani-Dotson-Match-Logs
ad411288,2023,Philip-Quinton,Philip-Quinton-Match-Logs
44cfc681,2023,Nathan-Dylan-Saliba,Nathan-Dylan-Saliba-Match-Logs
cfc68595,2023,Marco-Farfan,Marco-Farfan-Match-Logs
daf8c775,2023,Matheus-Rossetto,Matheus-Rossetto-Match-Logs
e4b72e34,2023,Miguel-Trauco,Miguel-Trauco-Match-Logs
78506575,2023,Rasmus-Alm,Rasmus-Alm-Match-Logs
ec730d9a,2023,Russell-Canouse,Russell-Canouse-Match-Logs
3ce30893,2023,Lucas-Zelarayan,Lucas-Zelarayan-Match-Logs
c644e140,2023,Justin-Haak,Justin-Haak-Match-Logs
fe81682e,2023,Diego-Fagundez,Diego-Fagundez-Match-Logs
06caac45,2023,Zac-MacMath,Zac-MacMath-Match-Logs
77986763,2023,Keaton-Parks,Keaton-Parks-Match-Logs
3d14c62e,2023,Javain-Brown,Javain-Brown-Match-Logs
bd4e3824,2023,Kamil-Jozwiak,Kamil-Jozwiak-Match-Logs
80be3efe,2023,Kemar-Lawrence,Kemar-Lawrence-Match-Logs
4f8a9f70,2023,Kervin-Arriaga,Kervin-Arriaga-Match-Logs
f087912d,2023,Adalberto-Carrasquilla,Adalberto-Carrasquilla-Match-Logs
6adb0b79,2023,Thiago,Thiago-Match-Logs
7d9b37bf,2023,Corentin-Jean,Corentin-Jean-Match-Logs
897c8066,2023,Obinna-Nwobodo,Obinna-Nwobodo-Match-Logs
467f09c8,2023,Joe-Willis,Joe-Willis-Match-Logs
2f557579,2023,Lorenzo-Insigne,Lorenzo-Insigne-Match-Logs
f8e95f87,2023,Cade-Cowell,Cade-Cowell-Match-Logs
acd47bc0,2023,Julian-Gressel,Julian-Gressel-Match-Logs
363ba6d7,2023,Luciano-Acosta,Luciano-Acosta-Match-Logs
b3b21a11,2023,Andre-Blake,Andre-Blake-Match-Logs
2375dd75,2023,Mender-Garcia,Mender-Garcia-Match-Logs
0e12089d,2022-2023,Maxime-Dupe,Maxime-Dupe-Match-Logs
102c9665,2022-2023,Alexsandro-Ribeiro,Alexsandro-Ribeiro-Match-Logs
1e9aa637,2022-2023,Giorgio-Scalvini,Giorgio-Scalvini-Match-Logs
c6e8cf1f,2022-2023,Sasa-Lukic,Sasa-Lukic-Match-Logs
2bef2bca,2022-2023,Ronald-Araujo,Ronald-Araujo-Match-Logs
ad82197c,2022-2023,Axel-Disasi,Axel-Disasi-Match-Logs
e1830c52,2022-2023,Dikeni-Salifou,Dikeni-Salifou-Match-Logs
4315f30d,2022-2023,Malang-Sarr,Malang-Sarr-Match-Logs
f5044e54,2022-2023,Pierre-Lees-Melou,Pierre-Lees-Melou-Match-Logs
83e1f40e,2022-2023,Luca-Pfeiffer,Luca-Pfeiffer-Match-Logs
aae9d04a,2022-2023,Davide-Faraoni,Davide-Faraoni-Match-Logs
5680bf3f,2022-2023,Jeremie-Bela,Jeremie-Bela-Match-Logs
b05e2dbd,2022-2023,Jose-Luis-Gaya,Jose-Luis-Gaya-Match-Logs
4e0afc5d,2022-2023,Arnaud-Souquet,Arnaud-Souquet-Match-Logs
d8800a46,2022-2023,Petko-Hristov,Petko-Hristov-Match-Logs
c931d9f9,2022-2023,Daniel-James,Daniel-James-Match-Logs
f27680d9,2022-2023,Cristian-Gamboa,Cristian-Gamboa-Match-Logs
ac454a4f,2022-2023,Gerard-Gumbau,Gerard-Gumbau-Match-Logs
35d4f151,2022-2023,Ruben,Ruben-Match-Logs
688b96e3,2022-2023,Juan-Carlos,Juan-Carlos-Match-Logs
01834aa0,2022-2023,Sebastiaan-Bornauw,Sebastiaan-Bornauw-Match-Logs
149c5f5d,2022-2023,Giuseppe-Pezzella,Giuseppe-Pezzella-Match-Logs
fdf3cb77,2022-2023,Vladimir-Coufal,Vladimir-Coufal-Match-Logs
59948ef7,2022-2023,David-Pereira-da-Costa,David-Pereira-da-Costa-Match-Logs
2cb9486d,2022-2023,David-Strelec,David-Strelec-Match-Logs
c2a6033c,2022-2023,Zakaria-Aboukhlal,Zakaria-Aboukhlal-Match-Logs
17e25e72,2022-2023,Ruan-Levine,Ruan-Levine-Match-Logs
6e33125f,2022-2023,Kevin-Danso,Kevin-Danso-Match-Logs
d637fc22,2022-2023,Rodrigo-Battaglia,Rodrigo-Battaglia-Match-Logs
a3695ac2,2022-2023,Marcin-Listkowski,Marcin-Listkowski-Match-Logs
420c18a1,2022-2023,Yann-Sommer,Yann-Sommer-Match-Logs
2.29E+101,2022-2023,Sargis-Adamyan,Sargis-Adamyan-Match-Logs
5065d67d,2022-2023,Denys-Bain,Denys-Bain-Match-Logs
fb3236a7,2022-2023,Rayan-Raveloson,Rayan-Raveloson-Match-Logs
3b8674e6,2022-2023,Rodrigo-Bentancur,Rodrigo-Bentancur-Match-Logs
ab700320,2022-2023,Arne-Maier,Arne-Maier-Match-Logs
2b471f99,2022-2023,Mario-Lemina,Mario-Lemina-Match-Logs
5b4bc323,2022-2023,Paul-Joly,Paul-Joly-Match-Logs
3f034750,2022-2023,Ivo-Grbic,Ivo-Grbic-Match-Logs
d5d22a58,2022-2023,Gabriel-Gudmundsson,Gabriel-Gudmundsson-Match-Logs
8ce30c57,2022-2023,Eder-Alvarez-Balanta,Eder-Alvarez-Balanta-Match-Logs
539230cf,2022-2023,Andrea-Ranocchia,Andrea-Ranocchia-Match-Logs
114bbdee,2022-2023,Loic-Bade,Loic-Bade-Match-Logs
ed5c0319,2022-2023,Beto,Beto-Match-Logs
99f7e9aa,2022-2023,Pascal-Stenzel,Pascal-Stenzel-Match-Logs
b907d169,2022-2023,Alejandro-Alfaro,Alejandro-Alfaro-Match-Logs
9f1893b9,2022-2023,Felipe-Anderson,Felipe-Anderson-Match-Logs
9a93efc9,2022-2023,Cenk-Ozkacar,Cenk-Ozkacar-Match-Logs
e547d3cf,2022-2023,Umut-Tohumcu,Umut-Tohumcu-Match-Logs
7c2965bb,2022-2023,Rony-Lopes,Rony-Lopes-Match-Logs
4958bfb2,2022-2023,Dani-Carvajal,Dani-Carvajal-Match-Logs
03f946ed,2022-2023,Andrea-Petagna,Andrea-Petagna-Match-Logs
81442ecb,2022-2023,Marcos-Acuna,Marcos-Acuna-Match-Logs
b625b241,2022-2023,Maghnes-Akliouche,Maghnes-Akliouche-Match-Logs
8.61E+118,2022-2023,Kostas-Stafylidis,Kostas-Stafylidis-Match-Logs
b66315ae,2022-2023,Gabriel-Jesus,Gabriel-Jesus-Match-Logs
bac46a10,2022-2023,Lisandro-Martinez,Lisandro-Martinez-Match-Logs
79370f8c,2022-2023,Kristijan-Bistrovic,Kristijan-Bistrovic-Match-Logs
beae3a73,2022-2023,Renaud-Ripart,Renaud-Ripart-Match-Logs
88050721,2022-2023,Unai-Lopez,Unai-Lopez-Match-Logs
967f34d3,2022-2023,Ruben-Blanco,Ruben-Blanco-Match-Logs
38ceb24a,2022-2023,Leandro-Trossard,Leandro-Trossard-Match-Logs
d75f3980,2022-2023,Jere-Uronen,Jere-Uronen-Match-Logs
771a2cfe,2022-2023,Christian-Acella,Christian-Acella-Match-Logs
f24ea523,2022-2023,Genki-Haraguchi,Genki-Haraguchi-Match-Logs
244bc2c8,2022-2023,Boulaye-Dia,Boulaye-Dia-Match-Logs
88d4144a,2022-2023,Maximilian-Mittelstadt,Maximilian-Mittelstadt-Match-Logs
01fd01e8,2022-2023,Souleymane-Toure,Souleymane-Toure-Match-Logs
3b029691,2022-2023,Vitinha,Vitinha-Match-Logs
f8eca1b6,2022-2023,Enes-Unal,Enes-Unal-Match-Logs
2a0c8ba4,2022-2023,Joan-Jordan,Joan-Jordan-Match-Logs
22798128,2022-2023,Aissa-Laidouni,Aissa-Laidouni-Match-Logs
6412cc03,2022-2023,Fabio-Vieira,Fabio-Vieira-Match-Logs
7ba2eaa9,2022-2023,Pedro-Neto,Pedro-Neto-Match-Logs
5bc43860,2022-2023,Brenden-Aaronson,Brenden-Aaronson-Match-Logs
7b082ec2,2022-2023,Maxime-Busi,Maxime-Busi-Match-Logs
1467af0d,2022-2023,Marco-Verratti,Marco-Verratti-Match-Logs
1544f145,2022-2023,Jacob-Ramsey,Jacob-Ramsey-Match-Logs
